Run 	T Sent 	T Received 	Message ID 	dT
240 	2015-04-02 09:14:42.766289 	2015-04-02 09:14:42.772384 	6 	0:00:00.006095
241 	2015-04-02 09:14:42.783823 	2015-04-02 09:14:42.789641 	4 	0:00:00.005818
242 	2015-04-02 09:14:42.800011 	2015-04-02 09:14:42.806382 	5 	0:00:00.006371
243 	2015-04-02 09:14:42.818954 	2015-04-02 09:14:42.828664 	8 	0:00:00.009710
244 	2015-04-02 09:14:42.841374 	2015-04-02 09:14:42.847438 	6 	0:00:00.006064
245 	2015-04-02 09:14:42.858337 	2015-04-02 09:14:42.864098 	4 	0:00:00.005761
246 	2015-04-02 09:14:42.876337 	2015-04-02 09:14:42.882622 	6 	0:00:00.006285
247 	2015-04-02 09:14:42.893902 	2015-04-02 09:14:42.901966 	5 	0:00:00.008064
248 	2015-04-02 09:14:42.913928 	2015-04-02 09:14:42.921048 	0 	0:00:00.007120
249 	2015-04-02 09:14:42.931609 	2015-04-02 09:14:42.940323 	2 	0:00:00.008714
250 	2015-04-02 09:14:42.951315 	2015-04-02 09:14:42.957666 	9 	0:00:00.006351
251 	2015-04-02 09:14:42.968835 	2015-04-02 09:14:42.974623 	5 	0:00:00.005788
252 	2015-04-02 09:14:42.985586 	2015-04-02 09:14:42.991470 	9 	0:00:00.005884
253 	2015-04-02 09:14:43.003851 	2015-04-02 09:14:43.009905 	5 	0:00:00.006054
254 	2015-04-02 09:14:43.020599 	2015-04-02 09:14:43.026676 	2 	0:00:00.006077
255 	2015-04-02 09:14:43.038725 	2015-04-02 09:14:43.044419 	4 	0:00:00.005694
256 	2015-04-02 09:14:43.055769 	2015-04-02 09:14:43.061646 	9 	0:00:00.005877
257 	2015-04-02 09:14:43.073815 	2015-04-02 09:14:43.080795 	8 	0:00:00.006980
258 	2015-04-02 09:14:43.091264 	2015-04-02 09:14:43.097546 	4 	0:00:00.006282
259 	2015-04-02 09:14:43.109036 	2015-04-02 09:14:43.114795 	2 	0:00:00.005759
260 	2015-04-02 09:14:43.126347 	2015-04-02 09:14:43.132495 	5 	0:00:00.006148
261 	2015-04-02 09:14:43.143198 	2015-04-02 09:14:43.148686 	0 	0:00:00.005488
262 	2015-04-02 09:14:43.161545 	2015-04-02 09:14:43.167706 	1 	0:00:00.006161
263 	2015-04-02 09:14:43.178024 	2015-04-02 09:14:43.184167 	2 	0:00:00.006143
264 	2015-04-02 09:14:43.196475 	2015-04-02 09:14:43.202488 	0 	0:00:00.006013
265 	2015-04-02 09:14:43.214735 	2015-04-02 09:14:43.220545 	6 	0:00:00.005810
266 	2015-04-02 09:14:43.231339 	2015-04-02 09:14:43.238434 	2 	0:00:00.007095
267 	2015-04-02 09:14:43.251412 	2015-04-02 09:14:43.257369 	6 	0:00:00.005957
268 	2015-04-02 09:14:43.268801 	2015-04-02 09:14:43.274598 	7 	0:00:00.005797
269 	2015-04-02 09:14:43.286393 	2015-04-02 09:14:43.292277 	0 	0:00:00.005884
