Run 	T Sent 	T Received 	Message ID 	dT
202 	2015-04-02 09:19:18.204069 	2015-04-02 09:19:18.209770 	9 	0:00:00.005701
203 	2015-04-02 09:19:18.220430 	2015-04-02 09:19:18.226249 	1 	0:00:00.005819
204 	2015-04-02 09:19:18.236742 	2015-04-02 09:19:18.242285 	6 	0:00:00.005543
205 	2015-04-02 09:19:18.253115 	2015-04-02 09:19:18.258904 	7 	0:00:00.005789
206 	2015-04-02 09:19:18.271496 	2015-04-02 09:19:18.276945 	8 	0:00:00.005449
207 	2015-04-02 09:19:18.289264 	2015-04-02 09:19:18.295072 	7 	0:00:00.005808
208 	2015-04-02 09:19:18.306814 	2015-04-02 09:19:18.312239 	2 	0:00:00.005425
209 	2015-04-02 09:19:18.324179 	2015-04-02 09:19:18.330087 	1 	0:00:00.005908
210 	2015-04-02 09:19:18.340614 	2015-04-02 09:19:18.346747 	5 	0:00:00.006133
211 	2015-04-02 09:19:18.359016 	2015-04-02 09:19:18.364963 	1 	0:00:00.005947
212 	2015-04-02 09:19:18.375957 	2015-04-02 09:19:18.381475 	6 	0:00:00.005518
213 	2015-04-02 09:19:18.391813 	2015-04-02 09:19:18.397603 	4 	0:00:00.005790
214 	2015-04-02 09:19:18.408565 	2015-04-02 09:19:18.414284 	2 	0:00:00.005719
215 	2015-04-02 09:19:18.426687 	2015-04-02 09:19:18.432566 	3 	0:00:00.005879
216 	2015-04-02 09:19:18.443928 	2015-04-02 09:19:18.449609 	8 	0:00:00.005681
217 	2015-04-02 09:19:18.461510 	2015-04-02 09:19:18.467427 	4 	0:00:00.005917
218 	2015-04-02 09:19:18.484663 	2015-04-02 09:19:18.490367 	6 	0:00:00.005704
219 	2015-04-02 09:19:18.502210 	2015-04-02 09:19:18.508404 	0 	0:00:00.006194
220 	2015-04-02 09:19:18.518982 	2015-04-02 09:19:18.524697 	2 	0:00:00.005715
221 	2015-04-02 09:19:18.535627 	2015-04-02 09:19:18.545430 	8 	0:00:00.009803
222 	2015-04-02 09:19:18.556540 	2015-04-02 09:19:18.562142 	2 	0:00:00.005602
223 	2015-04-02 09:19:18.573518 	2015-04-02 09:19:18.579337 	1 	0:00:00.005819
224 	2015-04-02 09:19:18.591501 	2015-04-02 09:19:18.597010 	4 	0:00:00.005509
225 	2015-04-02 09:19:18.609032 	2015-04-02 09:19:18.614932 	8 	0:00:00.005900
226 	2015-04-02 09:19:18.626518 	2015-04-02 09:19:18.631844 	9 	0:00:00.005326
227 	2015-04-02 09:19:18.644028 	2015-04-02 09:19:18.650306 	1 	0:00:00.006278
228 	2015-04-02 09:19:18.660704 	2015-04-02 09:19:18.666182 	6 	0:00:00.005478
229 	2015-04-02 09:19:18.679100 	2015-04-02 09:19:18.684816 	0 	0:00:00.005716
230 	2015-04-02 09:19:18.695759 	2015-04-02 09:19:18.701218 	4 	0:00:00.005459
231 	2015-04-02 09:19:18.713904 	2015-04-02 09:19:18.754301 	5 	0:00:00.040397
232 	2015-04-02 09:19:18.766357 	2015-04-02 09:19:18.771390 	9 	0:00:00.005033
233 	2015-04-02 09:19:18.783867 	2015-04-02 09:19:18.789105 	8 	0:00:00.005238
