Run 	T Sent 	T Received 	Message ID 	dT
166 	2015-04-20 23:40:26.174748 	2015-04-20 23:40:26.201668 	9 	0:00:00.026920
167 	2015-04-20 23:40:26.201771 	2015-04-20 23:40:26.227645 	0 	0:00:00.025874
168 	2015-04-20 23:40:26.227751 	2015-04-20 23:40:26.251641 	5 	0:00:00.023890
169 	2015-04-20 23:40:26.251745 	2015-04-20 23:40:26.277705 	3 	0:00:00.025960
170 	2015-04-20 23:40:26.277842 	2015-04-20 23:40:26.302645 	9 	0:00:00.024803
171 	2015-04-20 23:40:26.302750 	2015-04-20 23:40:26.328609 	6 	0:00:00.025859
172 	2015-04-20 23:40:26.328712 	2015-04-20 23:40:26.352642 	9 	0:00:00.023930
173 	2015-04-20 23:40:26.352745 	2015-04-20 23:40:26.378642 	7 	0:00:00.025897
174 	2015-04-20 23:40:26.378744 	2015-04-20 23:40:26.403640 	4 	0:00:00.024896
175 	2015-04-20 23:40:26.403744 	2015-04-20 23:40:26.430638 	6 	0:00:00.026894
176 	2015-04-20 23:40:26.430742 	2015-04-20 23:40:26.454610 	2 	0:00:00.023868
177 	2015-04-20 23:40:26.454714 	2015-04-20 23:40:26.480644 	7 	0:00:00.025930
178 	2015-04-20 23:40:26.480747 	2015-04-20 23:40:26.505626 	1 	0:00:00.024879
179 	2015-04-20 23:40:26.505734 	2015-04-20 23:40:26.530643 	8 	0:00:00.024909
180 	2015-04-20 23:40:26.530746 	2015-04-20 23:40:26.556645 	0 	0:00:00.025899
181 	2015-04-20 23:40:26.556749 	2015-04-20 23:40:26.582642 	9 	0:00:00.025893
182 	2015-04-20 23:40:26.582745 	2015-04-20 23:40:26.608642 	1 	0:00:00.025897
183 	2015-04-20 23:40:26.608745 	2015-04-20 23:40:26.633606 	0 	0:00:00.024861
184 	2015-04-20 23:40:26.633713 	2015-04-20 23:40:26.658629 	6 	0:00:00.024916
185 	2015-04-20 23:40:26.658729 	2015-04-20 23:40:26.683610 	4 	0:00:00.024881
186 	2015-04-20 23:40:26.683712 	2015-04-20 23:40:26.711615 	5 	0:00:00.027903
187 	2015-04-20 23:40:26.711719 	2015-04-20 23:40:26.735618 	7 	0:00:00.023899
188 	2015-04-20 23:40:26.735722 	2015-04-20 23:40:26.761609 	5 	0:00:00.025887
189 	2015-04-20 23:40:26.761713 	2015-04-20 23:40:26.787610 	4 	0:00:00.025897
190 	2015-04-20 23:40:26.787712 	2015-04-20 23:40:26.813993 	9 	0:00:00.026281
191 	2015-04-20 23:40:26.814096 	2015-04-20 23:40:26.837613 	8 	0:00:00.023517
192 	2015-04-20 23:40:26.837714 	2015-04-20 23:40:26.863666 	9 	0:00:00.025952
193 	2015-04-20 23:40:26.863789 	2015-04-20 23:40:26.889641 	6 	0:00:00.025852
194 	2015-04-20 23:40:26.889753 	2015-04-20 23:40:26.915615 	9 	0:00:00.025862
195 	2015-04-20 23:40:26.915714 	2015-04-20 23:40:26.940643 	1 	0:00:00.024929
196 	2015-04-20 23:40:26.940747 	2015-04-20 23:40:26.965685 	7 	0:00:00.024938
197 	2015-04-20 23:40:26.965788 	2015-04-20 23:40:26.990638 	2 	0:00:00.024850
198 	2015-04-20 23:40:26.990741 	2015-04-20 23:40:27.017645 	0 	0:00:00.026904
199 	2015-04-20 23:40:27.017751 	2015-04-20 23:40:27.041641 	8 	0:00:00.023890
200 	2015-04-20 23:40:27.041744 	2015-04-20 23:40:27.067638 	9 	0:00:00.025894
201 	2015-04-20 23:40:27.067741 	2015-04-20 23:40:27.093643 	4 	0:00:00.025902
202 	2015-04-20 23:40:27.093746 	2015-04-20 23:40:27.119614 	3 	0:00:00.025868
203 	2015-04-20 23:40:27.119739 	2015-04-20 23:40:27.144690 	8 	0:00:00.024951
204 	2015-04-20 23:40:27.144792 	2015-04-20 23:40:27.169642 	4 	0:00:00.024850
205 	2015-04-20 23:40:27.169746 	2015-04-20 23:40:27.194640 	9 	0:00:00.024894
206 	2015-04-20 23:40:27.194743 	2015-04-20 23:40:27.221644 	1 	0:00:00.026901
207 	2015-04-20 23:40:27.221751 	2015-04-20 23:40:27.247640 	8 	0:00:00.025889
208 	2015-04-20 23:40:27.247744 	2015-04-20 23:40:27.272596 	6 	0:00:00.024852
209 	2015-04-20 23:40:27.272704 	2015-04-20 23:40:27.297663 	7 	0:00:00.024959
210 	2015-04-20 23:40:27.297806 	2015-04-20 23:40:27.323642 	3 	0:00:00.025836
211 	2015-04-20 23:40:27.323746 	2015-04-20 23:40:27.348593 	7 	0:00:00.024847
212 	2015-04-20 23:40:27.348696 	2015-04-20 23:40:27.372610 	8 	0:00:00.023914
213 	2015-04-20 23:40:27.372718 	2015-04-20 23:40:27.398584 	9 	0:00:00.025866
214 	2015-04-20 23:40:27.398687 	2015-04-20 23:40:27.424605 	2 	0:00:00.025918
215 	2015-04-20 23:40:27.424708 	2015-04-20 23:40:27.449610 	0 	0:00:00.024902
216 	2015-04-20 23:40:27.449708 	2015-04-20 23:40:27.474619 	4 	0:00:00.024911
217 	2015-04-20 23:40:27.474722 	2015-04-20 23:40:27.500610 	1 	0:00:00.025888
218 	2015-04-20 23:40:27.500713 	2015-04-20 23:40:27.526612 	3 	0:00:00.025899
219 	2015-04-20 23:40:27.526715 	2015-04-20 23:40:27.551611 	1 	0:00:00.024896
220 	2015-04-20 23:40:27.551714 	2015-04-20 23:40:27.576601 	8 	0:00:00.024887
221 	2015-04-20 23:40:27.576707 	2015-04-20 23:40:27.602651 	5 	0:00:00.025944
222 	2015-04-20 23:40:27.602754 	2015-04-20 23:40:27.628649 	9 	0:00:00.025895
223 	2015-04-20 23:40:27.628765 	2015-04-20 23:40:27.652648 	8 	0:00:00.023883
224 	2015-04-20 23:40:27.652751 	2015-04-20 23:40:27.678610 	2 	0:00:00.025859
225 	2015-04-20 23:40:27.678714 	2015-04-20 23:40:27.704638 	4 	0:00:00.025924
226 	2015-04-20 23:40:27.704741 	2015-04-20 23:40:27.732619 	1 	0:00:00.027878
227 	2015-04-20 23:40:27.732723 	2015-04-20 23:40:27.755645 	3 	0:00:00.022922
228 	2015-04-20 23:40:27.755747 	2015-04-20 23:40:27.782649 	2 	0:00:00.026902
229 	2015-04-20 23:40:27.782753 	2015-04-20 23:40:27.808647 	9 	0:00:00.025894
230 	2015-04-20 23:40:27.808751 	2015-04-20 23:40:27.833651 	5 	0:00:00.024900
231 	2015-04-20 23:40:27.833754 	2015-04-20 23:40:27.858644 	9 	0:00:00.024890
232 	2015-04-20 23:40:27.858747 	2015-04-20 23:40:27.884614 	4 	0:00:00.025867
233 	2015-04-20 23:40:27.884730 	2015-04-20 23:40:27.910593 	9 	0:00:00.025863
234 	2015-04-20 23:40:27.910696 	2015-04-20 23:40:27.936647 	5 	0:00:00.025951
235 	2015-04-20 23:40:27.936750 	2015-04-20 23:40:27.961598 	1 	0:00:00.024848
236 	2015-04-20 23:40:27.961701 	2015-04-20 23:40:27.986644 	8 	0:00:00.024943
237 	2015-04-20 23:40:27.986749 	2015-04-20 23:40:28.012644 	7 	0:00:00.025895
238 	2015-04-20 23:40:28.012748 	2015-04-20 23:40:28.038592 	5 	0:00:00.025844
239 	2015-04-20 23:40:28.038697 	2015-04-20 23:40:28.064632 	8 	0:00:00.025935
240 	2015-04-20 23:40:28.064735 	2015-04-20 23:40:28.089643 	3 	0:00:00.024908
241 	2015-04-20 23:40:28.089747 	2015-04-20 23:40:28.114644 	4 	0:00:00.024897
242 	2015-04-20 23:40:28.114748 	2015-04-20 23:40:28.141650 	6 	0:00:00.026902
243 	2015-04-20 23:40:28.141753 	2015-04-20 23:40:28.166648 	9 	0:00:00.024895
244 	2015-04-20 23:40:28.166751 	2015-04-20 23:40:28.191592 	8 	0:00:00.024841
245 	2015-04-20 23:40:28.191696 	2015-04-20 23:40:28.218664 	9 	0:00:00.026968
246 	2015-04-20 23:40:28.218767 	2015-04-20 23:40:28.245642 	2 	0:00:00.026875
247 	2015-04-20 23:40:28.245745 	2015-04-20 23:40:28.270644 	5 	0:00:00.024899
248 	2015-04-20 23:40:28.270747 	2015-04-20 23:40:28.296636 	7 	0:00:00.025889
249 	2015-04-20 23:40:28.296740 	2015-04-20 23:40:28.321646 	3 	0:00:00.024906
250 	2015-04-20 23:40:28.321749 	2015-04-20 23:40:28.347644 	0 	0:00:00.025895
251 	2015-04-20 23:40:28.347749 	2015-04-20 23:40:28.371629 	5 	0:00:00.023880
252 	2015-04-20 23:40:28.371732 	2015-04-20 23:40:28.397642 	0 	0:00:00.025910
253 	2015-04-20 23:40:28.397746 	2015-04-20 23:40:28.422641 	7 	0:00:00.024895
254 	2015-04-20 23:40:28.422744 	2015-04-20 23:40:28.448641 	6 	0:00:00.025897
255 	2015-04-20 23:40:28.448745 	2015-04-20 23:40:28.473640 	4 	0:00:00.024895
256 	2015-04-20 23:40:28.473747 	2015-04-20 23:40:28.498647 	1 	0:00:00.024900
257 	2015-04-20 23:40:28.498750 	2015-04-20 23:40:28.523654 	0 	0:00:00.024904
258 	2015-04-20 23:40:28.523760 	2015-04-20 23:40:28.549648 	1 	0:00:00.025888
259 	2015-04-20 23:40:28.549751 	2015-04-20 23:40:28.575645 	0 	0:00:00.025894
260 	2015-04-20 23:40:28.575748 	2015-04-20 23:40:28.600644 	5 	0:00:00.024896
261 	2015-04-20 23:40:28.600747 	2015-04-20 23:40:28.626643 	4 	0:00:00.025896
